2,Cam curvature height,-1604.300,ýým
3,Wait position Z,-10424.600,ýým

[Laminate stage (XY unit type)]
1,Home position X,-29346.500,ýým
2,Home position Y,5286.000,ýým
3,Home position Z,-6022.900,ýým
4,Cam curvature height,-1604.300,ýým
5,Wait position X,0.000,ýým
6,Wait position Y,0.000,ýým
7,Wait position Z,-10424.600,ýým
8,Motion height,-2000.000,ýým

[Laminate stage cleaning]
1,Brush position X,-31500.000,ýým
2,Brush position Y,135000.000,ýým
3,Brush position Z,-7549.000,ýým
4,(LS)Height to cleaning pos.,-10500.000,ýým
